ZIP,TotPop,PctUrban,PctWhite,PctBlack,PctHisp,PctHighSchool,MedianHHInc,PctPoor,PctOccupied,ScrubbedFacility,meanSulfur,totOpTime,totHeatInput,Phase2,Region,propscore,PM,Z
"14103",11551,0.593108821747035,0.905895593455112,0.0575707730932387,0.0272703662020604,0.439389920424403,-0.343604807052691,0.142667961507901,0.926551287463065,TRUE,3.28719789653595,-0.992470402281884,-0.215189932276466,1,"Northeast",0.688526062708968,6.96453312597862,1
"66007",3950,0,0.973670886075949,0.00506329113924051,0.0265822784810127,0.406694882647172,1.24059652153441,0.0342031922979478,0.974096796182686,FALSE,-0.777756880829155,-1.05422524921762,-0.738140447557563,1,"UpperMidwest",0.00259271237994366,4.19511947203725,0
"23510",5094,1,0.31762858264625,0.646643109540636,0.00844130349430703,0.234567901234568,-0.761009817453016,0.423291677745281,0.94070351758794,FALSE,0.0479370583231325,1.01004051361906,-0.339669834613202,1,"Northeast",0.318728211357874,6.44102238728837,0
"71435",2885,0,0.941767764298094,0.0478336221837088,0.00103986135181976,0.408969567538708,-0.508984756083053,0.127304347826087,0.764305177111717,FALSE,-0.70153897875356,-1.05295928885143,-0.357548427243702,1,"Southeast",0.310363367412134,5.20248065688542,0
"61852",277,0,1,0,0,0.329113924050633,-0.250030538524574,0.093984962406015,0.87037037037037,FALSE,1.2547205078534,-0.714272451426191,-0.939858963198443,1,"IndustrialMidwest",0.445235482906901,7.31065391014324,0
"48621",1583,0,0.984838913455464,0,0.00315855969677827,0.395833333333333,-0.607709901777856,0.110453648915187,0.678097345132743,FALSE,-0.479236764366405,1.05062890053783,-0.259591549555754,1,"IndustrialMidwest",0.20532664990911,4.21503701465984,0
"28716",16891,0.517849742466402,0.97010242140785,0.0165176721330886,0.0130838908294358,0.352186350633429,-0.426141481652197,0.111231231231231,0.869506340022159,FALSE,-0.142607696865857,-0.277071865105791,-0.634225685109222,1,"Southeast",0.311827169049064,4.49094570776107,0
"16836",1455,0,0.986254295532646,0,0.00412371134020619,0.531827515400411,-0.350901883038829,0.137146795313577,0.560669456066946,FALSE,1.12769067106074,1.09946860402308,-0.481357632692774,0,"Northeast",0.235026433174592,6.85818087296143,0
"16508",16005,1,0.950640424867229,0.0236800999687598,0.0219931271477663,0.422873057227563,-0.280690521659605,0.074503836154968,0.951539983046058,FALSE,-0.269637533658517,-1.05055378356219,-0.804404431705243,0,"Northeast",0.28565104195419,5.66534816312757,0
"15857",14552,0.723199560197911,0.985294117647059,0.00103078614623419,0.00364211105002749,0.468118655760323,0.105563945875527,0.048334972600815,0.939626963350785,FALSE,1.12769067106074,1.09946860402308,-0.481357632692774,0,"Northeast",0.247131027908661,6.97923044914401,0
"70435",11117,0.217504722497077,0.889988306197715,0.0960690833858055,0.010794279032113,0.291833238149629,0.209439968737015,0.0941540702968494,0.934604904632153,TRUE,0.314699715587718,-0.380702730545302,-0.542262506419465,1,"Southeast",0.365311851190856,4.15234157049664,1
"72745",9339,0.548988114359139,0.91198201092194,0.00910161687546846,0.0546097012528108,0.352860802732707,0.36789076157886,0.0654225654225654,0.916321243523316,FALSE,-0.993707603376677,-1.10895320345031,-0.438363116685547,1,"Southeast",0.305923110411507,5.32561525955303,0
"62018",4264,1,0.944418386491557,0.025093808630394,0.00633208255159475,0.465222348916762,-0.613964538337403,0.172868582195007,0.941211052322163,FALSE,-0.981004619697411,-0.383878467070181,-0.51461496784976,1,"IndustrialMidwest",0.245601117057751,6.27419736368978,0
"33166",22521,1,0.846276808312242,0.0489765108121309,0.623684561076329,0.253321236472037,0.231392516661698,0.110331753554502,0.951935446146649,TRUE,0.733898177003495,-1.0330136408281,-0.581947949117287,1,"Southeast",0.637773997778313,5.63421988405097,1
"61822",15152,0.875791974656811,0.811180042238648,0.0984688489968321,0.00844772967265047,0.175395256916996,1.25328975455231,0.0563819896400584,0.961520038320294,FALSE,1.2547205078534,-0.714272451426191,-0.939858963198443,1,"IndustrialMidwest",0.501726548993355,6.73840893574221,0
"15110",7332,1,0.497954173486088,0.46822149481724,0.00927441352973268,0.463533584571049,-1.23525843658569,0.346851800934836,0.843683651804671,TRUE,0.797413095399825,0.180609828936331,-0.725269691917279,1,"Northeast",0.391664654075433,5.18282556422667,1
"25306",7376,0.578091106290672,0.870932754880694,0.10412147505423,0,0.434237995824635,-0.738995949562063,0.163232104121475,0.920070526006465,FALSE,-0.193419631582921,-0.449809538466413,-0.71865268791517,1,"IndustrialMidwest",0.304412369536059,6.93512379133886,0
"25511",1121,0,0.984834968777877,0,0,0.502873563218391,-1.18920714191687,0.344335414808207,0.859884836852207,FALSE,-0.0764955513103112,-0.320233709259674,0.13942614642044,1,"IndustrialMidwest",0.275121857221575,5.56077476520492,0
"21555",2010,0,0.969154228855721,0.0233830845771144,0,0.47166921898928,-0.133461282645182,0.0945169712793734,0.732570239334027,FALSE,-0.00287487639393139,-1.03522952295266,-0.991359689910362,1,"Northeast",0.339246621480067,5.32434596102397,0
"77552",20986,1,0.690412656056419,0.156056418564757,0.302820928237873,0.260612691466083,-0.34293028742372,0.170982228167399,0.845258058505683,FALSE,-0.777756880829155,1.15243125688923,2.41605137299556,1,"Southwest",0.00377041189000897,5.64802895801825,0
"17229",1409,0,0.984386089425124,0.0028388928317956,0,0.527272727272727,-0.488749167213932,0.128571428571429,0.806547619047619,FALSE,-0.00287487639393139,-1.03522952295266,-0.991359689910362,1,"Northeast",0.317050943967691,8.01669487402997,0
"43006",618,0,0.991909385113269,0,0.00323624595469256,0.573529411764706,-0.124201967738402,0.160194174757282,0.837545126353791,FALSE,2.47230766609035,0.975502008621444,0.677822762627826,0,"IndustrialMidwest",0.35942916996862,10.8023880017557,0
"49770",15517,0.532577173422698,0.956628214216666,0.00148224527937101,0.00973126248630534,0.291157649796393,0.0509891758951702,0.079428117553614,0.750151386702192,FALSE,-0.568157650121267,1.20054407157649,0.359132086150488,1,"IndustrialMidwest",0.230687929774154,6.67405611651739,0
"72014",93,0,1,0,0.032258064516129,0.568627450980392,-0.301110070427537,0.0537634408602151,0.69811320754717,FALSE,-0.981004619697411,-0.337197758760071,0.936156182921432,1,"Southeast",0.27560963729516,4.56857456752843,0
"04450",1171,0,0.967549103330487,0,0.00426985482493595,0.44280442804428,-0.32367581801492,0.0886402753872633,0.923379174852652,FALSE,-0.0917957621487932,0.425034991192787,-0.853208427607652,1,"Northeast",0.226251372432709,4.74374511093969,0
"36352",4292,0,0.885601118359739,0.0901677539608574,0.00908667287977633,0.33112582781457,-0.269652927730994,0.1071761416589,0.914567360350493,FALSE,0.635681291189997,-0.480374986679989,-0.990870431691385,1,"Southeast",0.369467042995175,6.70222155566648,0
"29044",5917,0,0.373669089065405,0.609430454622275,0.00642217339868176,0.333965330444204,-0.324350337643891,0.182697201017812,0.891178895300907,FALSE,0.136857944077994,-0.314152223477741,-0.235977579069073,1,"Southeast",0.402077573668127,5.47467571378327,0
"52561",982,0,0.979633401221996,0,0.0173116089613035,0.445528455284553,0.0109472379208185,0.0972364380757421,0.927536231884058,FALSE,-0.625321076677964,-0.316484588403462,-1.03913822153487,1,"UpperMidwest",0.0019882836386097,5.90524461931534,0
"38935",28327,0.879796660429979,0.361351360892435,0.624774949694638,0.00762523387580753,0.26835081029552,-1.10568934785705,0.332271608513103,0.923962516733601,TRUE,-0.587212125640166,-0.36258288270773,-0.397293873724575,1,"Southeast",0.359899552657448,4.51649996042889,1
"01740",4148,0.112825458052073,0.967454194792671,0,0.00289296046287367,0.114884393063584,3.85626100275026,0.0181554103122731,0.964769647696477,FALSE,-0.585040563999467,0.43839439462912,-0.649988780857515,1,"Northeast",0.235099676202723,4.31404414230444,0
"34770",18134,0.979044888055586,0.905591706187272,0.0230506231388552,0.108194551670894,0.380830261259817,-0.278789602705233,0.0986760911028834,0.879779411764706,TRUE,0.374091823811292,-0.296699668586397,0.168502414756403,1,"Southeast",0.421586468878969,4.22032390390608,1
"06084",13163,0.482640735394667,0.971435083187723,0.00729317024994302,0.00881258071868115,0.248140093853726,2.29468674171681,0.0223283030489683,0.983087133376151,FALSE,-0.63802406035723,-1.04339776651366,-0.874815334201708,1,"Northeast",0.31957863314655,5.99006499497831,0
"37709",3278,0,0.987797437461867,0.0036607687614399,0.0115924344112264,0.453339432753888,-0.510395115307265,0.134845234446828,0.927194860813705,FALSE,-0.282340517337783,-1.06793590699236,0.0751273471343913,1,"Southeast",0.337598764419977,4.3085407802793,0
"70072",57543,0.995134073649271,0.581512955528909,0.354204681716282,0.0418817232330605,0.364481185860889,-0.146829035292056,0.168046777892544,0.961392657621708,FALSE,-0.862899635485743,0.313265680118152,1.3182439093205,1,"Southeast",0.310387211382923,5.45449597710533,0
"72205",23892,1,0.727942407500418,0.241754562196551,0.0120960991126737,0.209939090339842,-0.207167882101799,0.101247898044075,0.938437703848663,FALSE,-0.828568815546219,-0.364234410175459,0.838130159332122,1,"Southeast",0.375417612014116,3.31809505285527,0
"10022",30481,1,0.902923132443161,0.0121059020373347,0.0485548374397165,0.0897259509909642,2.48318431803099,0.0491178499852154,0.858817888588615,FALSE,-0.193419631582921,-1.13916559139058,-0.393247628314983,1,"Northeast",0.439939688281004,7.30376785641856,0
"28332",514,0,0.906614785992218,0.056420233463035,0.0233463035019455,0.255192878338279,-0.635610486430735,0.129158512720157,0.896825396825397,FALSE,0.238481813512122,0.0433235606662031,-0.900157487500358,1,"Southeast",0.310497475280007,4.45534111580995,0
